dataset,variable,est,value,type,group
Test,waistcircumference,mean,89.18490405741908,Continuous,NA
Test,waistcircumference,sd,12.08793678451537,Continuous,NA
Test,waistcircumference,median,89,Continuous,NA
Test,waistcircumference,q25,81.5,Continuous,NA
Test,waistcircumference,q75,97,Continuous,NA
Test,waistcircumference,min,38.2,Continuous,NA
Test,waistcircumference,max,162,Continuous,NA
Test,waistcircumference,freq,6827,Continuous,NA
Test,waistcircumference,missing,43,Continuous,NA
Test,hipcircumference,mean,97.3828065035887,Continuous,NA
Test,hipcircumference,sd,10.649370863995424,Continuous,NA
Test,hipcircumference,median,96.5,Continuous,NA
Test,hipcircumference,q25,90,Continuous,NA
Test,hipcircumference,q75,103.6,Continuous,NA
Test,hipcircumference,min,47.9,Continuous,NA
Test,hipcircumference,max,162.3,Continuous,NA
Test,hipcircumference,freq,6827,Continuous,NA
Test,hipcircumference,missing,43,Continuous,NA
Test,weight,mean,66.42313553113553,Continuous,NA
Test,weight,sd,13.622816768518234,Continuous,NA
Test,weight,median,65.9,Continuous,NA
Test,weight,q25,57.1,Continuous,NA
Test,weight,q75,74.5,Continuous,NA
Test,weight,min,29.4,Continuous,NA
Test,weight,max,140.3,Continuous,NA
Test,weight,freq,6825,Continuous,NA
Test,weight,missing,45,Continuous,NA
Test,height,mean,158.0503638974652,Continuous,NA
Test,height,sd,9.299578460047869,Continuous,NA
Test,height,median,157.4,Continuous,NA
Test,height,q25,150.82500000000002,Continuous,NA
Test,height,q75,165,Continuous,NA
Test,height,min,127,Continuous,NA
Test,height,max,190,Continuous,NA
Test,height,freq,6870,Continuous,NA
Test,height,missing,0,Continuous,NA
Test,sbp,mean,124.93434712677292,Continuous,NA
Test,sbp,sd,18.23024527854866,Continuous,NA
Test,sbp,median,122,Continuous,NA
Test,sbp,q25,112,Continuous,NA
Test,sbp,q75,135,Continuous,NA
Test,sbp,min,61,Continuous,NA
Test,sbp,max,212,Continuous,NA
Test,sbp,freq,6839,Continuous,NA
Test,sbp,missing,31,Continuous,NA
Test,dbp,mean,80.32007603450796,Continuous,NA
Test,dbp,sd,11.631695369499253,Continuous,NA
Test,dbp,median,80,Continuous,NA
Test,dbp,q25,72,Continuous,NA
Test,dbp,q75,87,Continuous,NA
Test,dbp,min,37,Continuous,NA
Test,dbp,max,136,Continuous,NA
Test,dbp,freq,6839,Continuous,NA
Test,dbp,missing,31,Continuous,NA
Test,bmi,mean,26.59965111125705,Continuous,NA
Test,bmi,sd,5.045724951729455,Continuous,NA
Test,bmi,median,26.253619875019048,Continuous,NA
Test,bmi,q25,23.147255121330193,Continuous,NA
Test,bmi,q75,29.642496545860357,Continuous,NA
Test,bmi,min,12.531010284945655,Continuous,NA
Test,bmi,max,57.14699074074074,Continuous,NA
Test,bmi,freq,6825,Continuous,NA
Test,bmi,missing,45,Continuous,NA
Test,age,mean,47.27234352256186,Continuous,NA
Test,age,sd,12.329899232854276,Continuous,NA
Test,age,median,46,Continuous,NA
Test,age,q25,38,Continuous,NA
Test,age,q75,55,Continuous,NA
Test,age,min,23,Continuous,NA
Test,age,max,99,Continuous,NA
Test,age,freq,6870,Continuous,NA
Test,age,missing,0,Continuous,NA
Test,hba1c,mean,6.232068413391557,Continuous,NA
Test,hba1c,sd,1.6245570124365663,Continuous,NA
Test,hba1c,median,5.7,Continuous,NA
Test,hba1c,q25,5.3,Continuous,NA
Test,hba1c,q75,6.4,Continuous,NA
Test,hba1c,min,2.8,Continuous,NA
Test,hba1c,max,17.1,Continuous,NA
Test,hba1c,freq,6870,Continuous,NA
Test,hba1c,missing,0,Continuous,NA
Test,eduyr,mean,8.826055312954876,Continuous,NA
Test,eduyr,sd,4.816129063415804,Continuous,NA
Test,eduyr,median,10,Continuous,NA
Test,eduyr,q25,5,Continuous,NA
Test,eduyr,q75,12,Continuous,NA
Test,eduyr,min,0,Continuous,NA
Test,eduyr,max,22,Continuous,NA
Test,eduyr,freq,6870,Continuous,NA
Test,eduyr,missing,0,Continuous,NA
Test,fpg,mean,118.00806522055612,Continuous,NA
Test,fpg,sd,51.978592645035974,Continuous,NA
Test,fpg,median,100.2,Continuous,NA
Test,fpg,q25,91.6,Continuous,NA
Test,fpg,q75,118,Continuous,NA
Test,fpg,min,44,Continuous,NA
Test,fpg,max,574,Continuous,NA
Test,fpg,freq,6869,Continuous,NA
Test,fpg,missing,1,Continuous,NA
Total,waistcircumference,mean,87.447149502470225,Continuous,NA
Total,waistcircumference,sd,12.649884316713447,Continuous,NA
Total,waistcircumference,median,87.5,Continuous,NA
Total,waistcircumference,q25,79,Continuous,NA
Total,waistcircumference,q75,95.5,Continuous,NA
Total,waistcircumference,min,33.5,Continuous,NA
Total,waistcircumference,max,190.3999938964844,Continuous,NA
Total,waistcircumference,freq,25035,Continuous,NA
Total,waistcircumference,missing,450,Continuous,NA
Total,hipcircumference,mean,96.56820873751282,Continuous,NA
Total,hipcircumference,sd,10.778341022877884,Continuous,NA
Total,hipcircumference,median,96,Continuous,NA
Total,hipcircumference,q25,89.4,Continuous,NA
Total,hipcircumference,q75,102.8000030517578,Continuous,NA
Total,hipcircumference,min,46.20000076293945,Continuous,NA
Total,hipcircumference,max,193.10000610351565,Continuous,NA
Total,hipcircumference,freq,25028,Continuous,NA
Total,hipcircumference,missing,457,Continuous,NA
Total,weight,mean,65.04144984562443,Continuous,NA
Total,weight,sd,13.811687891828866,Continuous,NA
Total,weight,median,64.2,Continuous,NA
Total,weight,q25,55.5,Continuous,NA
Total,weight,q75,73.4000015258789,Continuous,NA
Total,weight,min,28.100000381469727,Continuous,NA
Total,weight,max,150.6999969482422,Continuous,NA
Total,weight,freq,24637,Continuous,NA
Total,weight,missing,848,Continuous,NA
Total,height,mean,158.0814323114519,Continuous,NA
Total,height,sd,9.240890734589394,Continuous,NA
Total,height,median,157.5,Continuous,NA
Total,height,q25,151,Continuous,NA
Total,height,q75,165,Continuous,NA
Total,height,min,126.1999969482422,Continuous,NA
Total,height,max,196.3999938964844,Continuous,NA
Total,height,freq,24967,Continuous,NA
Total,height,missing,518,Continuous,NA
Total,sbp,mean,123.36194415718718,Continuous,NA
Total,sbp,sd,19.23435250128616,Continuous,NA
Total,sbp,median,121,Continuous,NA
Total,sbp,q25,110,Continuous,NA
Total,sbp,q75,133,Continuous,NA
Total,sbp,min,61,Continuous,NA
Total,sbp,max,230,Continuous,NA
Total,sbp,freq,25142,Continuous,NA
Total,sbp,missing,343,Continuous,NA
Total,dbp,mean,80.70941054808686,Continuous,NA
Total,dbp,sd,11.883265647320366,Continuous,NA
Total,dbp,median,80,Continuous,NA
Total,dbp,q25,73,Continuous,NA
Total,dbp,q75,88,Continuous,NA
Total,dbp,min,26,Continuous,NA
Total,dbp,max,156,Continuous,NA
Total,dbp,freq,25142,Continuous,NA
Total,dbp,missing,343,Continuous,NA
Total,bmi,mean,26.029780644006234,Continuous,NA
Total,bmi,sd,5.099959089847951,Continuous,NA
Total,bmi,median,25.706165014342258,Continuous,NA
Total,bmi,q25,22.506992141416852,Continuous,NA
Total,bmi,q75,29.048800595244202,Continuous,NA
Total,bmi,min,11.772694122319901,Continuous,NA
Total,bmi,max,57.14699074074074,Continuous,NA
Total,bmi,freq,24606,Continuous,NA
Total,bmi,missing,879,Continuous,NA
Total,age,mean,44.574494800863256,Continuous,NA
Total,age,sd,13.01136841222864,Continuous,NA
Total,age,median,43,Continuous,NA
Total,age,q25,35,Continuous,NA
Total,age,q75,53,Continuous,NA
Total,age,min,20,Continuous,NA
Total,age,max,99,Continuous,NA
Total,age,freq,25485,Continuous,NA
Total,age,missing,0,Continuous,NA
Total,hba1c,mean,6.2194745928940405,Continuous,NA
Total,hba1c,sd,1.5530440166348518,Continuous,NA
Total,hba1c,median,5.7,Continuous,NA
Total,hba1c,q25,5.4,Continuous,NA
Total,hba1c,q75,6.4,Continuous,NA
Total,hba1c,min,2.8,Continuous,NA
Total,hba1c,max,18.2,Continuous,NA
Total,hba1c,freq,25485,Continuous,NA
Total,hba1c,missing,0,Continuous,NA
Total,eduyr,mean,8.682075027468215,Continuous,NA
Total,eduyr,sd,4.846974215137364,Continuous,NA
Total,eduyr,median,9,Continuous,NA
Total,eduyr,q25,5,Continuous,NA
Total,eduyr,q75,12,Continuous,NA
Total,eduyr,min,0,Continuous,NA
Total,eduyr,max,24,Continuous,NA
Total,eduyr,freq,25484,Continuous,NA
Total,eduyr,missing,1,Continuous,NA
Total,fpg,mean,113.14834379905808,Continuous,NA
Total,fpg,sd,47.2994194910596,Continuous,NA
Total,fpg,median,98,Continuous,NA
Total,fpg,q25,90.4,Continuous,NA
Total,fpg,q75,112,Continuous,NA
Total,fpg,min,44,Continuous,NA
Total,fpg,max,759.9,Continuous,NA
Total,fpg,freq,25480,Continuous,NA
Total,fpg,missing,5,Continuous,NA
Training,waistcircumference,mean,86.79558698343267,Continuous,NA
Training,waistcircumference,sd,12.793875703949599,Continuous,NA
Training,waistcircumference,median,87,Continuous,NA
Training,waistcircumference,q25,78.19999694824219,Continuous,NA
Training,waistcircumference,q75,95,Continuous,NA
Training,waistcircumference,min,33.5,Continuous,NA
Training,waistcircumference,max,190.3999938964844,Continuous,NA
Training,waistcircumference,freq,18208,Continuous,NA
Training,waistcircumference,missing,407,Continuous,NA
Training,hipcircumference,mean,96.262661847287,Continuous,NA
Training,hipcircumference,sd,10.810791849614114,Continuous,NA
Training,hipcircumference,median,95.4000015258789,Continuous,NA
Training,hipcircumference,q25,89,Continuous,NA
Training,hipcircumference,q75,102.3000030517578,Continuous,NA
Training,hipcircumference,min,46.20000076293945,Continuous,NA
Training,hipcircumference,max,193.10000610351565,Continuous,NA
Training,hipcircumference,freq,18201,Continuous,NA
Training,hipcircumference,missing,414,Continuous,NA
Training,weight,mean,64.51203120630188,Continuous,NA
Training,weight,sd,13.847268449310388,Continuous,NA
Training,weight,median,63.70000076293945,Continuous,NA
Training,weight,q25,54.900001525878906,Continuous,NA
Training,weight,q75,72.9000015258789,Continuous,NA
Training,weight,min,28.100000381469727,Continuous,NA
Training,weight,max,150.6999969482422,Continuous,NA
Training,weight,freq,17812,Continuous,NA
Training,weight,missing,803,Continuous,NA
Training,height,mean,158.0932265317143,Continuous,NA
Training,height,sd,9.218744355685507,Continuous,NA
Training,height,median,157.5,Continuous,NA
Training,height,q25,151,Continuous,NA
Training,height,q75,165,Continuous,NA
Training,height,min,126.1999969482422,Continuous,NA
Training,height,max,196.3999938964844,Continuous,NA
Training,height,freq,18097,Continuous,NA
Training,height,missing,518,Continuous,NA
Training,sbp,mean,122.7744085669016,Continuous,NA
Training,sbp,sd,19.564417908325687,Continuous,NA
Training,sbp,median,120,Continuous,NA
Training,sbp,q25,109,Continuous,NA
Training,sbp,q75,133,Continuous,NA
Training,sbp,min,70,Continuous,NA
Training,sbp,max,230,Continuous,NA
Training,sbp,freq,18303,Continuous,NA
Training,sbp,missing,312,Continuous,NA
Training,dbp,mean,80.85488717696552,Continuous,NA
Training,dbp,sd,11.972974750523834,Continuous,NA
Training,dbp,median,80,Continuous,NA
Training,dbp,q25,73,Continuous,NA
Training,dbp,q75,88,Continuous,NA
Training,dbp,min,26,Continuous,NA
Training,dbp,max,156,Continuous,NA
Training,dbp,freq,18303,Continuous,NA
Training,dbp,missing,312,Continuous,NA
Training,bmi,mean,25.811043456053543,Continuous,NA
Training,bmi,sd,5.10389284862012,Continuous,NA
Training,bmi,median,25.493421713070855,Continuous,NA
Training,bmi,q25,22.2800929605225,Continuous,NA
Training,bmi,q75,28.838442140752875,Continuous,NA
Training,bmi,min,11.772694122319901,Continuous,NA
Training,bmi,max,56.164613319380244,Continuous,NA
Training,bmi,freq,17781,Continuous,NA
Training,bmi,missing,834,Continuous,NA
Training,age,mean,43.578834273435405,Continuous,NA
Training,age,sd,13.114873076594318,Continuous,NA
Training,age,median,42,Continuous,NA
Training,age,q25,34,Continuous,NA
Training,age,q75,52,Continuous,NA
Training,age,min,20,Continuous,NA
Training,age,max,94,Continuous,NA
Training,age,freq,18615,Continuous,NA
Training,age,missing,0,Continuous,NA
Training,hba1c,mean,6.214826752613733,Continuous,NA
Training,hba1c,sd,1.5258238367292722,Continuous,NA
Training,hba1c,median,5.8,Continuous,NA
Training,hba1c,q25,5.4,Continuous,NA
Training,hba1c,q75,6.3,Continuous,NA
Training,hba1c,min,2.9,Continuous,NA
Training,hba1c,max,18.2,Continuous,NA
Training,hba1c,freq,18615,Continuous,NA
Training,hba1c,missing,0,Continuous,NA
Training,eduyr,mean,8.628935210056946,Continuous,NA
Training,eduyr,sd,4.857359642966077,Continuous,NA
Training,eduyr,median,9,Continuous,NA
Training,eduyr,q25,5,Continuous,NA
Training,eduyr,q75,12,Continuous,NA
Training,eduyr,min,0,Continuous,NA
Training,eduyr,max,24,Continuous,NA
Training,eduyr,freq,18614,Continuous,NA
Training,eduyr,missing,1,Continuous,NA
Training,fpg,mean,111.3547042071893,Continuous,NA
Training,fpg,sd,45.3208927362642,Continuous,NA
Training,fpg,median,97.8,Continuous,NA
Training,fpg,q25,90,Continuous,NA
Training,fpg,q75,110,Continuous,NA
Training,fpg,min,49.8,Continuous,NA
Training,fpg,max,759.9,Continuous,NA
Training,fpg,freq,18611,Continuous,NA
Training,fpg,missing,4,Continuous,NA
Test,history_htn,proportion,26.637554585152838,Proportion,NA
Test,history_htn,freq,6870,Proportion,NA
Test,history_htn,missing,0,Proportion,NA
Test,history_dm,proportion,23.9155749636099,Proportion,NA
Test,history_dm,freq,6870,Proportion,NA
Test,history_dm,missing,0,Proportion,NA
Test,medication_bp,proportion,19.03930131004367,Proportion,NA
Test,medication_bp,freq,6870,Proportion,NA
Test,medication_bp,missing,0,Proportion,NA
Test,medication_dm,proportion,18.748180494905387,Proportion,NA
Test,medication_dm,freq,6870,Proportion,NA
Test,medication_dm,missing,0,Proportion,NA
Test,smokecurr,proportion,18.5616538069588,Proportion,NA
Test,smokecurr,freq,6869,Proportion,NA
Test,smokecurr,missing,1,Proportion,NA
Test,alcohol,proportion,18.69812145041503,Proportion,NA
Test,alcohol,freq,6867,Proportion,NA
Test,alcohol,missing,3,Proportion,NA
Test,married,proportion,89.08296943231441,Proportion,NA
Test,married,freq,6870,Proportion,NA
Test,married,missing,0,Proportion,NA
Test,kitchen,proportion,82.66123162032319,Proportion,NA
Test,kitchen,freq,6869,Proportion,NA
Test,kitchen,missing,1,Proportion,NA
Test,fuel,proportion,198.71888193332364,Proportion,NA
Test,fuel,freq,6869,Proportion,NA
Test,fuel,missing,1,Proportion,NA
Test,water,proportion,332.8432086184306,Proportion,NA
Test,water,freq,6869,Proportion,NA
Test,water,missing,1,Proportion,NA
Test,toilet,proportion,281.78774202940747,Proportion,NA
Test,toilet,freq,6869,Proportion,NA
Test,toilet,missing,1,Proportion,NA
Test,tv,proportion,98.98078043098427,Proportion,NA
Test,tv,freq,6868,Proportion,NA
Test,tv,missing,2,Proportion,NA
Test,fridge,proportion,83.82352941176471,Proportion,NA
Test,fridge,freq,6868,Proportion,NA
Test,fridge,missing,2,Proportion,NA
Test,wmachine,proportion,67.13744903902155,Proportion,NA
Test,wmachine,freq,6868,Proportion,NA
Test,wmachine,missing,2,Proportion,NA
Test,mobile,proportion,97.74315666860804,Proportion,NA
Test,mobile,freq,6868,Proportion,NA
Test,mobile,missing,2,Proportion,NA
Test,computer,proportion,33.05183459522423,Proportion,NA
Test,computer,freq,6868,Proportion,NA
Test,computer,missing,2,Proportion,NA
Test,car,proportion,17.399534071054166,Proportion,NA
Test,car,freq,6868,Proportion,NA
Test,car,missing,2,Proportion,NA
Test,scooter,proportion,64.06523005241701,Proportion,NA
Test,scooter,freq,6868,Proportion,NA
Test,scooter,missing,2,Proportion,NA
Test,bicycle,proportion,21.476412347117062,Proportion,NA
Test,bicycle,freq,6868,Proportion,NA
Test,bicycle,missing,2,Proportion,NA
Total,history_htn,proportion,18.787522071806944,Proportion,NA
Total,history_htn,freq,25485,Proportion,NA
Total,history_htn,missing,0,Proportion,NA
Total,history_dm,proportion,17.119874435942712,Proportion,NA
Total,history_dm,freq,25485,Proportion,NA
Total,history_dm,missing,0,Proportion,NA
Total,medication_bp,proportion,14.879340788699235,Proportion,NA
Total,medication_bp,freq,25485,Proportion,NA
Total,medication_bp,missing,0,Proportion,NA
Total,medication_dm,proportion,14.239748871885425,Proportion,NA
Total,medication_dm,freq,25485,Proportion,NA
Total,medication_dm,missing,0,Proportion,NA
Total,smokecurr,proportion,45.0476361675355,Proportion,NA
Total,smokecurr,freq,11126,Proportion,NA
Total,smokecurr,missing,14359,Proportion,NA
Total,alcohol,proportion,18.38552703869398,Proportion,NA
Total,alcohol,freq,25482,Proportion,NA
Total,alcohol,missing,3,Proportion,NA
Total,married,proportion,88.75809299587993,Proportion,NA
Total,married,freq,25485,Proportion,NA
Total,married,missing,0,Proportion,NA
Total,kitchen,proportion,80.72048032021347,Proportion,NA
Total,kitchen,freq,25483,Proportion,NA
Total,kitchen,missing,2,Proportion,NA
Total,fuel,proportion,195.8050465015893,Proportion,NA
Total,fuel,freq,25483,Proportion,NA
Total,fuel,missing,2,Proportion,NA
Total,water,proportion,280.7401012439666,Proportion,NA
Total,water,freq,25483,Proportion,NA
Total,water,missing,2,Proportion,NA
Total,toilet,proportion,272.69837532375794,Proportion,NA
Total,toilet,freq,25482,Proportion,NA
Total,toilet,missing,3,Proportion,NA
Total,tv,proportion,97.70818617063026,Proportion,NA
Total,tv,freq,25482,Proportion,NA
Total,tv,missing,3,Proportion,NA
Total,fridge,proportion,73.93454202966801,Proportion,NA
Total,fridge,freq,25482,Proportion,NA
Total,fridge,missing,3,Proportion,NA
Total,wmachine,proportion,56.632132485676166,Proportion,NA
Total,wmachine,freq,25482,Proportion,NA
Total,wmachine,missing,3,Proportion,NA
Total,mobile,proportion,96.59759830468566,Proportion,NA
Total,mobile,freq,25482,Proportion,NA
Total,mobile,missing,3,Proportion,NA
Total,computer,proportion,28.93414959579311,Proportion,NA
Total,computer,freq,25482,Proportion,NA
Total,computer,missing,3,Proportion,NA
Total,car,proportion,16.121183580566676,Proportion,NA
Total,car,freq,25482,Proportion,NA
Total,car,missing,3,Proportion,NA
Total,scooter,proportion,56.00031394709991,Proportion,NA
Total,scooter,freq,25482,Proportion,NA
Total,scooter,missing,3,Proportion,NA
Total,bicycle,proportion,28.18852523349815,Proportion,NA
Total,bicycle,freq,25482,Proportion,NA
Total,bicycle,missing,3,Proportion,NA
Training,history_htn,proportion,15.890410958904111,Proportion,NA
Training,history_htn,freq,18615,Proportion,NA
Training,history_htn,missing,0,Proportion,NA
Training,history_dm,proportion,14.61187214611872,Proportion,NA
Training,history_dm,freq,18615,Proportion,NA
Training,history_dm,missing,0,Proportion,NA
Training,medication_bp,proportion,13.344077356970185,Proportion,NA
Training,medication_bp,freq,18615,Proportion,NA
Training,medication_bp,missing,0,Proportion,NA
Training,medication_dm,proportion,12.575879666935267,Proportion,NA
Training,medication_dm,freq,18615,Proportion,NA
Training,medication_dm,missing,0,Proportion,NA
Training,smokecurr,proportion,87.78482499412732,Proportion,NA
Training,smokecurr,freq,4257,Proportion,NA
Training,smokecurr,missing,14358,Proportion,NA
Training,alcohol,proportion,18.27021219446683,Proportion,NA
Training,alcohol,freq,18615,Proportion,NA
Training,alcohol,missing,0,Proportion,NA
Training,married,proportion,88.638195004029,Proportion,NA
Training,married,freq,18615,Proportion,NA
Training,married,missing,0,Proportion,NA
Training,kitchen,proportion,80.00429784033524,Proportion,NA
Training,kitchen,freq,18614,Proportion,NA
Training,kitchen,missing,1,Proportion,NA
Training,fuel,proportion,194.7297732889223,Proportion,NA
Training,fuel,freq,18614,Proportion,NA
Training,fuel,missing,1,Proportion,NA
Training,water,proportion,261.5128397980015,Proportion,NA
Training,water,freq,18614,Proportion,NA
Training,water,missing,1,Proportion,NA
Training,toilet,proportion,269.344006876914,Proportion,NA
Training,toilet,freq,18613,Proportion,NA
Training,toilet,missing,2,Proportion,NA
Training,tv,proportion,97.23863758461373,Proportion,NA
Training,tv,freq,18614,Proportion,NA
Training,tv,missing,1,Proportion,NA
Training,fridge,proportion,70.28580638229289,Proportion,NA
Training,fridge,freq,18614,Proportion,NA
Training,fridge,missing,1,Proportion,NA
Training,wmachine,proportion,52.75599011496723,Proportion,NA
Training,wmachine,freq,18614,Proportion,NA
Training,wmachine,missing,1,Proportion,NA
Training,mobile,proportion,96.17492210164393,Proportion,NA
Training,mobile,freq,18614,Proportion,NA
Training,mobile,missing,1,Proportion,NA
Training,computer,proportion,27.414849038358224,Proportion,NA
Training,computer,freq,18614,Proportion,NA
Training,computer,missing,1,Proportion,NA
Training,car,proportion,15.649511120661867,Proportion,NA
Training,car,freq,18614,Proportion,NA
Training,car,missing,1,Proportion,NA
Training,scooter,proportion,53.0246051359192,Proportion,NA
Training,scooter,freq,18614,Proportion,NA
Training,scooter,missing,1,Proportion,NA
Training,bicycle,proportion,30.66509079187708,Proportion,NA
Training,bicycle,freq,18614,Proportion,NA
Training,bicycle,missing,1,Proportion,NA
Test,sex,proportion,45.633187772925766,Grouped,1
Test,sex,freq,3135,Grouped,1
Test,sex,proportion,54.366812227074234,Grouped,2
Test,sex,freq,3735,Grouped,2
Total,sex,proportion,46.05061801059447,Grouped,1
Total,sex,freq,11736,Grouped,1
Total,sex,proportion,53.94938198940553,Grouped,2
Total,sex,freq,13749,Grouped,2
Training,sex,proportion,46.20467365028203,Grouped,1
Training,sex,freq,8601,Grouped,1
Training,sex,proportion,53.79532634971797,Grouped,2
Training,sex,freq,10014,Grouped,2
Test,religion,proportion,81.73216885007278,Grouped,Hindu
Test,religion,freq,5615,Grouped,Hindu
Test,religion,proportion,8.631732168850073,Grouped,Islam
Test,religion,freq,593,Grouped,Islam
Test,religion,proportion,9.636098981077147,Grouped,Other
Test,religion,freq,662,Grouped,Other
Total,religion,proportion,81.56170296252698,Grouped,Hindu
Total,religion,freq,20786,Grouped,Hindu
Total,religion,proportion,9.17794781243869,Grouped,Islam
Total,religion,freq,2339,Grouped,Islam
Total,religion,proportion,9.260349225034334,Grouped,Other
Total,religion,freq,2360,Grouped,Other
Training,religion,proportion,81.49879129734086,Grouped,Hindu
Training,religion,freq,15171,Grouped,Hindu
Training,religion,proportion,9.379532634971797,Grouped,Islam
Training,religion,freq,1746,Grouped,Islam
Training,religion,proportion,9.121676067687348,Grouped,Other
Training,religion,freq,1698,Grouped,Other
Test,carrs,proportion,100,Grouped,1
Test,carrs,freq,6870,Grouped,1
Total,carrs,proportion,64.73611928585443,Grouped,1
Total,carrs,freq,16498,Grouped,1
Total,carrs,proportion,35.26388071414558,Grouped,2
Total,carrs,freq,8987,Grouped,2
Training,carrs,proportion,51.721729787805536,Grouped,1
Training,carrs,freq,9628,Grouped,1
Training,carrs,proportion,48.278270212194464,Grouped,2
Training,carrs,freq,8987,Grouped,2
Test,fup,proportion,100,Grouped,4
Test,fup,freq,6870,Grouped,4
Total,fup,proportion,73.04296645085344,Grouped,0
Total,fup,freq,18615,Grouped,0
Total,fup,proportion,26.95703354914656,Grouped,4
Total,fup,freq,6870,Grouped,4
Training,fup,proportion,100,Grouped,0
Training,fup,freq,18615,Grouped,0
