variable,Total,Training,Test,NFHS5
waistcircumference,450,407,43,24043
hipcircumference,457,414,43,24048
weight,848,803,45,23072
height,518,518,0,23187
sbp,343,312,31,24005
dbp,343,312,31,24018
bmi,879,834,45,23951
age,0,0,0,0
hba1c,0,0,0,NA
eduyr,1,1,0,0
fpg,5,4,1,NA
history_htn,0,0,0,0
history_dm,0,0,0,0
medication_bp,0,0,0,0
medication_dm,0,0,0,0
smokecurr,14359,14358,1,289
alcohol,3,0,3,0
alcohol,3,0,3,0
married,0,0,0,NA
kitchen,2,1,1,147909
fuel,2,1,1,166
water,2,1,1,17473
toilet,3,2,1,1
tv,3,1,2,0
fridge,3,1,2,0
wmachine,3,1,2,0
mobile,3,1,2,0
computer,3,1,2,0
car,3,1,2,0
scooter,3,1,2,0
bicycle,3,1,2,0
